V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'u', 'B'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'u', 'B'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'u', 'B'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'u', 'B'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('Q', 'u'), ('D', 't')]; S_plus:('r', 'Q', 'C'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('Q', 'u'), ('D', 't')]; S_plus:('r', 'Q', 'C'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('Q', 'u'), ('D', 't')]; S_plus:('r', 'Q', 'C'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('r', 't'), ('C', 't'), ('Q', 'u'), ('D', 't')]; S_plus:('r', 'Q', 'C'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'u'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'u'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'u'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'u'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'u', 'B', 'Q'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'u', 'B', 'Q'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'u', 'B', 'Q'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'u', 'B', 'Q'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'P'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'P'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'P'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('s', 'Q', 'C', 'P'); T_star:[('D', 'Y')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'B', 'Q'); T_star:[('D', 'A')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'B', 'Q'); T_star:[('D', 'B')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'B', 'Q'); T_star:[('D', 'C')]
V_star:['D']; S_minus:[('A', 's'), ('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't')]; S_plus:('C', 'A', 'P', 'B', 'Q'); T_star:[('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'B'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'C'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'D'), ('A', 'X')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'B'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'C'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'D'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'X'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'B'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'C'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'D'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'X'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'B'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'C'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'D'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B'); T_star:[('A', 'X'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'B'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'C'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'D'), ('A', 'X')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'B'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'C'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'D'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'X'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'B'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'C'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'D'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'X'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'B'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'C'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'D'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'u', 'B'); T_star:[('A', 'X'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'B'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'C'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'D'), ('A', 'X')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'B'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'C'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'D'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'X'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'B'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'C'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'D'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'X'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'B'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'C'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'D'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'u', 'B', 'Q'); T_star:[('A', 'X'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'B'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'C'), ('A', 'D')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'D'), ('A', 'X')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'B'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'C'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'D'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'X'), ('D', 'B')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'B'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'C'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'D'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'X'), ('D', 'C')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'B'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'C'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'D'), ('D', 'Y')]
V_star:['A', 'D']; S_minus:[('B', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('Q', 'u'), ('D', 't'), ('A', 's')]; S_plus:('C', 'P', 'B', 'Q'); T_star:[('A', 'X'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'A'), ('B', 'D')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'C'), ('B', 'D')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'A'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'C'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'D'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'A'), ('D', 'C')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'C'), ('D', 'C')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'D'), ('D', 'C')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'A'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'C'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u'); T_star:[('B', 'D'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'A'), ('B', 'D')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'C'), ('B', 'D')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'A'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'C'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'D'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'A'), ('D', 'C')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'C'), ('D', 'C')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'D'), ('D', 'C')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'A'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'C'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('P', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'P', 'A', 'u'); T_star:[('B', 'D'), ('D', 'Y')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u', 'Q'); T_star:[('B', 'A'), ('B', 'D')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u', 'Q'); T_star:[('B', 'C'), ('B', 'D')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u', 'Q'); T_star:[('B', 'A'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u', 'Q'); T_star:[('B', 'C'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u', 'Q'); T_star:[('B', 'D'), ('D', 'A')]
V_star:['B', 'D']; S_minus:[('A', 's'), ('s', 'r'), ('r', 't'), ('C', 't'), ('r', 'u'), ('Q', 'u'), ('D', 't'), ('B', 's')]; S_plus:('C', 'A', 'u', 'Q'); T_star:[('B', 'A'), ('D', 'C')]
